"MICHELLE CLARK","21","2.990000000","2005-05-26"
"MICHELLE CLARK","21","6.390000000","2005-06-18"
"MICHELLE CLARK","21","3.545555555","2005-07-09"
"MICHELLE CLARK","21","4.695882352","2005-08-01"
"MICHELLE CLARK","21","2.990000000","2006-02-14"
"ELLA OLIVER","210","2.990000000","2005-05-30"
"ELLA OLIVER","210","1.990000000","2005-06-15"
"ELLA OLIVER","210","4.101111111","2005-07-06"
"ELLA OLIVER","210","5.690000000","2005-08-02"
"STACEY MONTGOMERY","211","4.990000000","2005-05-26"
"STACEY MONTGOMERY","211","7.990000000","2005-06-19"
"STACEY MONTGOMERY","211","3.927500000","2005-07-06"
"STACEY MONTGOMERY","211","4.490000000","2005-08-01"
"STACEY MONTGOMERY","211","4.990000000","2006-02-14"
"WILMA RICHARDS","212","3.740000000","2005-06-15"
"WILMA RICHARDS","212","5.847142857","2005-07-08"
"WILMA RICHARDS","212","3.990000000","2005-08-01"
"GINA WILLIAMSON","213","0.990000000","2005-05-27"
"GINA WILLIAMSON","213","3.990000000","2005-06-15"
"GINA WILLIAMSON","213","4.323333333","2005-07-06"
"GINA WILLIAMSON","213","3.990000000","2005-08-01"
"GINA WILLIAMSON","213","2.990000000","2006-02-14"
"KRISTIN JOHNSTON","214","2.590000000","2005-05-26"
"KRISTIN JOHNSTON","214","3.656666666","2005-06-15"
"KRISTIN JOHNSTON","214","4.490000000","2005-07-07"
"KRISTIN JOHNSTON","214","3.847142857","2005-08-01"
"KRISTIN JOHNSTON","214","2.990000000","2006-02-14"
"JESSIE BANKS","215","4.990000000","2005-05-29"
"JESSIE BANKS","215","3.990000000","2005-06-15"
"JESSIE BANKS","215","4.561428571","2005-07-08"
"JESSIE BANKS","215","2.490000000","2005-08-17"
"JESSIE BANKS","215","0.990000000","2006-02-14"
"NATALIE MEYER","216","4.990000000","2005-05-31"
"NATALIE MEYER","216","3.190000000","2005-06-15"
"NATALIE MEYER","216","5.490000000","2005-07-07"
"NATALIE MEYER","216","3.990000000","2005-08-01"
"NATALIE MEYER","216","2.990000000","2006-02-14"
"AGNES BISHOP","217","5.990000000","2005-05-29"
"AGNES BISHOP","217","4.990000000","2005-06-15"
"AGNES BISHOP","217","3.767777777","2005-07-10"
"AGNES BISHOP","217","4.212222222","2005-08-01"
"VERA MCCOY","218","1.656666666","2005-06-15"
"VERA MCCOY","218","4.740000000","2005-07-08"
"VERA MCCOY","218","3.561428571","2005-08-17"
"WILLIE HOWELL","219","0.990000000","2005-05-27"
"WILLIE HOWELL","219","2.490000000","2005-06-18"
"WILLIE HOWELL","219","4.323333333","2005-07-08"
"WILLIE HOWELL","219","3.704285714","2005-08-02"
"WILLIE HOWELL","219","4.990000000","2006-02-14"
"LAURA RODRIGUEZ","22","6.323333333","2005-05-27"
"LAURA RODRIGUEZ","22","2.990000000","2005-06-21"
"LAURA RODRIGUEZ","22","4.561428571","2005-07-07"
"LAURA RODRIGUEZ","22","5.490000000","2005-08-17"
"LAURA RODRIGUEZ","22","4.990000000","2006-02-14"
"CHARLENE ALVAREZ","220","2.490000000","2005-05-27"
"CHARLENE ALVAREZ","220","0.990000000","2005-06-16"
"CHARLENE ALVAREZ","220","4.990000000","2005-07-08"
"CHARLENE ALVAREZ","220","4.073333333","2005-08-01"
"BESSIE MORRISON","221","4.990000000","2005-05-26"
"BESSIE MORRISON","221","4.790000000","2005-06-15"
"BESSIE MORRISON","221","4.906666666","2005-07-07"
"BESSIE MORRISON","221","4.490000000","2005-08-17"
"DELORES HANSEN","222","3.990000000","2005-05-24"
"DELORES HANSEN","222","7.990000000","2005-06-15"
"DELORES HANSEN","222","4.262727272","2005-07-09"
"DELORES HANSEN","222","2.990000000","2005-08-18"
"MELINDA FERNANDEZ","223","2.990000000","2005-05-28"
"MELINDA FERNANDEZ","223","5.490000000","2005-06-16"
"MELINDA FERNANDEZ","223","4.704285714","2005-07-06"
"MELINDA FERNANDEZ","223","4.847142857","2005-08-02"
"PEARL GARZA","224","5.323333333","2005-06-15"
"PEARL GARZA","224","3.101111111","2005-07-07"
"PEARL GARZA","224","3.290000000","2005-08-17"
"ARLENE HARVEY","225","4.490000000","2005-05-29"
"ARLENE HARVEY","225","7.990000000","2005-06-18"
"ARLENE HARVEY","225","4.754705882","2005-07-06"
"ARLENE HARVEY","225","3.823333333","2005-08-01"
"MAUREEN LITTLE","226","3.990000000","2005-06-21"
"MAUREEN LITTLE","226","4.656666666","2005-07-06"
"MAUREEN LITTLE","226","3.790000000","2005-08-18"
"COLLEEN BURTON","227","4.490000000","2005-05-25"
"COLLEEN BURTON","227","3.240000000","2005-06-16"
"COLLEEN BURTON","227","3.740000000","2005-07-06"
"COLLEEN BURTON","227","3.190000000","2005-08-02"
"COLLEEN BURTON","227","4.990000000","2006-02-14"
"ALLISON STANLEY","228","2.990000000","2005-05-28"
"ALLISON STANLEY","228","3.490000000","2005-06-18"
"ALLISON STANLEY","228","3.656666666","2005-07-06"
"ALLISON STANLEY","228","3.490000000","2005-08-01"
"ALLISON STANLEY","228","1.990000000","2006-02-14"
"TAMARA NGUYEN","229","3.740000000","2005-06-18"
"TAMARA NGUYEN","229","3.836153846","2005-07-06"
"TAMARA NGUYEN","229","3.990000000","2005-08-17"
"TAMARA NGUYEN","229","0.990000000","2006-02-14"
"SARAH LEWIS","23","4.323333333","2005-05-25"
"SARAH LEWIS","23","3.390000000","2005-06-19"
"SARAH LEWIS","23","4.682307692","2005-07-06"
"SARAH LEWIS","23","3.240000000","2005-08-02"
"SARAH LEWIS","23","2.990000000","2006-02-14"
"JOY GEORGE","230","2.990000000","2005-05-25"
"JOY GEORGE","230","3.490000000","2005-06-15"
"JOY GEORGE","230","3.923333333","2005-07-08"
"JOY GEORGE","230","3.890000000","2005-08-02"
"GEORGIA JACOBS","231","7.323333333","2005-05-27"
"GEORGIA JACOBS","231","0.990000000","2005-06-18"
"GEORGIA JACOBS","231","3.353636363","2005-07-06"
"GEORGIA JACOBS","231","4.626363636","2005-08-02"
"CONSTANCE REID","232","4.490000000","2005-05-25"
"CONSTANCE REID","232","4.990000000","2005-06-16"
"CONSTANCE REID","232","4.132857142","2005-07-11"
"CONSTANCE REID","232","2.704285714","2005-08-01"
"LILLIE KIM","233","3.490000000","2005-06-17"
"LILLIE KIM","233","4.297692307","2005-07-06"
"LILLIE KIM","233","3.323333333","2005-08-01"
"CLAUDIA FULLER","234","4.990000000","2005-05-31"
"CLAUDIA FULLER","234","4.615000000","2005-06-15"
"CLAUDIA FULLER","234","4.990000000","2005-07-08"
"CLAUDIA FULLER","234","4.143846153","2005-08-01"
"CLAUDIA FULLER","234","0.990000000","2006-02-14"
"JACKIE LYNCH","235","1.990000000","2005-05-29"
"JACKIE LYNCH","235","2.990000000","2005-06-15"
"JACKIE LYNCH","235","4.190000000","2005-07-06"
"JACKIE LYNCH","235","3.490000000","2005-08-18"
"MARCIA DEAN","236","2.990000000","2005-05-26"
"MARCIA DEAN","236","4.740000000","2005-06-15"
"MARCIA DEAN","236","3.690000000","2005-07-06"
"MARCIA DEAN","236","5.390000000","2005-08-02"
"MARCIA DEAN","236","0.990000000","2006-02-14"
"TANYA GILBERT","237","2.990000000","2005-05-25"
"TANYA GILBERT","237","2.590000000","2005-06-15"
"TANYA GILBERT","237","4.323333333","2005-07-08"
"TANYA GILBERT","237","5.535454545","2005-08-02"
"NELLIE GARRETT","238","3.990000000","2005-05-26"
"NELLIE GARRETT","238","3.656666666","2005-06-15"
"NELLIE GARRETT","238","4.767777777","2005-07-07"
"NELLIE GARRETT","238","4.704285714","2005-08-01"
"MINNIE ROMERO","239","5.656666666","2005-05-24"
"MINNIE ROMERO","239","4.790000000","2005-06-14"
"MINNIE ROMERO","239","4.073333333","2005-07-06"
"MINNIE ROMERO","239","3.262727272","2005-08-01"
"KIMBERLY LEE","24","4.990000000","2005-05-31"
"KIMBERLY LEE","24","4.990000000","2005-06-16"
"KIMBERLY LEE","24","2.990000000","2005-07-06"
"KIMBERLY LEE","24","3.767777777","2005-08-01"
"MARLENE WELCH","240","3.656666666","2005-05-26"
"MARLENE WELCH","240","4.990000000","2005-06-18"
"MARLENE WELCH","240","4.323333333","2005-07-07"
"MARLENE WELCH","240","4.990000000","2005-08-01"
"HEIDI LARSON","241","5.990000000","2005-05-28"
"HEIDI LARSON","241","2.390000000","2005-06-18"
"HEIDI LARSON","241","3.590000000","2005-07-06"
"HEIDI LARSON","241","3.740000000","2005-08-01"
"GLENDA FRAZIER","242","3.990000000","2005-05-25"
"GLENDA FRAZIER","242","4.990000000","2005-06-15"
"GLENDA FRAZIER","242","4.323333333","2005-07-05"
"GLENDA FRAZIER","242","4.275714285","2005-08-01"
"LYDIA BURKE","243","4.990000000","2005-05-26"
"LYDIA BURKE","243","4.323333333","2005-06-15"
"LYDIA BURKE","243","3.528461538","2005-07-06"
"LYDIA BURKE","243","2.704285714","2005-08-18"
"VIOLA HANSON","244","3.490000000","2005-05-28"
"VIOLA HANSON","244","5.656666666","2005-06-15"
"VIOLA HANSON","244","3.918571428","2005-07-08"
"VIOLA HANSON","244","3.823333333","2005-08-01"
"VIOLA HANSON","244","4.990000000","2006-02-14"
"COURTNEY DAY","245","4.823333333","2005-05-25"
"COURTNEY DAY","245","2.990000000","2005-06-15"
"COURTNEY DAY","245","4.552500000","2005-07-06"
"COURTNEY DAY","245","3.156666666","2005-08-02"
"COURTNEY DAY","245","2.990000000","2006-02-14"
"MARIAN MENDOZA","246","6.190000000","2005-05-25"
"MARIAN MENDOZA","246","2.590000000","2005-06-15"
"MARIAN MENDOZA","246","4.656666666","2005-07-07"
"MARIAN MENDOZA","246","5.132857142","2005-08-01"
"STELLA MORENO","247","5.323333333","2005-05-26"
"STELLA MORENO","247","5.990000000","2005-06-18"
"STELLA MORENO","247","4.847142857","2005-07-06"
"STELLA MORENO","247","4.444545454","2005-08-01"
"CAROLINE BOWMAN","248","6.490000000","2005-05-27"
"CAROLINE BOWMAN","248","2.490000000","2005-06-17"
"CAROLINE BOWMAN","248","3.156666666","2005-07-06"
"CAROLINE BOWMAN","248","2.790000000","2005-08-01"
"DORA MEDINA","249","4.740000000","2005-05-26"
"DORA MEDINA","249","3.990000000","2005-06-15"
"DORA MEDINA","249","5.990000000","2005-07-07"
"DORA MEDINA","249","3.490000000","2005-08-02"
"DEBORAH WALKER","25","5.490000000","2005-05-25"
"DEBORAH WALKER","25","5.656666666","2005-06-15"
"DEBORAH WALKER","25","3.323333333","2005-07-07"
"DEBORAH WALKER","25","3.434444444","2005-08-01"
"JO FOWLER","250","3.790000000","2005-05-25"
"JO FOWLER","250","4.990000000","2005-06-18"
"JO FOWLER","250","2.847142857","2005-07-06"
"JO FOWLER","250","4.275714285","2005-08-01"
"VICKIE BREWER","251","3.323333333","2005-05-26"
"VICKIE BREWER","251","5.990000000","2005-06-18"
"VICKIE BREWER","251","3.808181818","2005-07-06"
"VICKIE BREWER","251","3.990000000","2005-08-01"
"VICKIE BREWER","251","0.990000000","2006-02-14"
"MATTIE HOFFMAN","252","2.990000000","2005-05-29"
"MATTIE HOFFMAN","252","3.990000000","2005-06-15"
"MATTIE HOFFMAN","252","2.090000000","2005-07-07"
"MATTIE HOFFMAN","252","3.490000000","2005-08-01"
"MATTIE HOFFMAN","252","4.990000000","2006-02-14"
"TERRY CARLSON","253","3.656666666","2005-05-28"
"TERRY CARLSON","253","4.990000000","2005-06-15"
"TERRY CARLSON","253","3.767777777","2005-07-06"
"TERRY CARLSON","253","4.808181818","2005-08-01"
"MAXINE SILVA","254","4.490000000","2005-05-26"
"MAXINE SILVA","254","2.790000000","2005-06-15"
"MAXINE SILVA","254","4.297692307","2005-07-06"
"MAXINE SILVA","254","3.156666666","2005-08-01"
"IRMA PEARSON","255","3.990000000","2005-06-15"
"IRMA PEARSON","255","3.418571428","2005-07-08"
"IRMA PEARSON","255","4.418571428","2005-08-17"
"MABEL HOLLAND","256","2.990000000","2005-05-25"
"MABEL HOLLAND","256","4.418571428","2005-06-16"
"MABEL HOLLAND","256","2.156666666","2005-07-07"
"MABEL HOLLAND","256","4.490000000","2005-08-01"
"MARSHA DOUGLAS","257","2.990000000","2005-05-25"
"MARSHA DOUGLAS","257","2.990000000","2005-06-19"
"MARSHA DOUGLAS","257","4.934444444","2005-07-08"
"MARSHA DOUGLAS","257","3.418571428","2005-08-02"
"MYRTLE FLEMING","258","4.323333333","2005-06-16"
"MYRTLE FLEMING","258","4.490000000","2005-07-07"
"MYRTLE FLEMING","258","4.808181818","2005-08-01"
"LENA JENSEN","259","5.323333333","2005-05-29"
"LENA JENSEN","259","6.240000000","2005-06-16"
"LENA JENSEN","259","5.390000000","2005-07-07"
"LENA JENSEN","259","4.740000000","2005-08-01"
"JESSICA HALL","26","2.990000000","2005-05-29"
"JESSICA HALL","26","5.990000000","2005-06-15"
"JESSICA HALL","26","3.605384615","2005-07-07"
"JESSICA HALL","26","4.823333333","2005-08-01"
"CHRISTY VARGAS","260","8.990000000","2005-05-31"
"CHRISTY VARGAS","260","4.365000000","2005-06-16"
"CHRISTY VARGAS","260","3.073333333","2005-07-07"
"CHRISTY VARGAS","260","4.190000000","2005-08-02"
"DEANNA BYRD","261","4.240000000","2005-05-25"
"DEANNA BYRD","261","3.990000000","2005-06-16"
"DEANNA BYRD","261","4.132857142","2005-07-09"
"DEANNA BYRD","261","4.212222222","2005-08-01"
"PATSY DAVIDSON","262","4.990000000","2005-05-30"
"PATSY DAVIDSON","262","5.240000000","2005-06-16"
"PATSY DAVIDSON","262","4.353636363","2005-07-06"
"PATSY DAVIDSON","262","3.823333333","2005-08-01"
"HILDA HOPKINS","263","2.990000000","2005-05-25"
"HILDA HOPKINS","263","5.490000000","2005-06-17"
"HILDA HOPKINS","263","3.374615384","2005-07-06"
"HILDA HOPKINS","263","5.535454545","2005-08-01"
"HILDA HOPKINS","263","0.990000000","2006-02-14"
"GWENDOLYN MAY","264","3.490000000","2005-06-14"
"GWENDOLYN MAY","264","4.323333333","2005-07-06"
"GWENDOLYN MAY","264","3.740000000","2005-08-01"
"GWENDOLYN MAY","264","2.990000000","2006-02-14"
"JENNIE TERRY","265","0.990000000","2005-05-25"
"JENNIE TERRY","265","5.323333333","2005-06-17"
"JENNIE TERRY","265","4.427500000","2005-07-06"
"JENNIE TERRY","265","5.101111111","2005-08-01"
"NORA HERRERA","266","2.490000000","2005-05-25"
"NORA HERRERA","266","5.240000000","2005-06-15"
"NORA HERRERA","266","4.190000000","2005-07-06"
"NORA HERRERA","266","4.225294117","2005-08-01"
"MARGIE WADE","267","5.656666666","2005-05-25"
"MARGIE WADE","267","4.323333333","2005-06-15"
"MARGIE WADE","267","4.171818181","2005-07-06"
"MARGIE WADE","267","4.535454545","2005-08-01"
"MARGIE WADE","267","3.990000000","2006-02-14"
"NINA SOTO","268","3.365000000","2005-06-15"
"NINA SOTO","268","4.490000000","2005-07-06"
"NINA SOTO","268","4.767777777","2005-08-02"
"CASSANDRA WALTERS","269","3.156666666","2005-05-24"
"CASSANDRA WALTERS","269","4.656666666","2005-06-15"
"CASSANDRA WALTERS","269","5.212222222","2005-07-07"
"CASSANDRA WALTERS","269","4.590000000","2005-08-01"
"CASSANDRA WALTERS","269","1.990000000","2006-02-14"
"SHIRLEY ALLEN","27","2.990000000","2005-05-29"
"SHIRLEY ALLEN","27","3.865000000","2005-06-15"
"SHIRLEY ALLEN","27","3.906666666","2005-07-07"
"SHIRLEY ALLEN","27","4.590000000","2005-08-01"
"LEAH CURTIS","270","3.490000000","2005-05-26"
"LEAH CURTIS","270","5.490000000","2005-06-15"
"LEAH CURTIS","270","4.418571428","2005-07-06"
"LEAH CURTIS","270","3.740000000","2005-08-01"
"PENNY NEAL","271","8.990000000","2005-05-31"
"PENNY NEAL","271","2.990000000","2005-06-17"
"PENNY NEAL","271","3.434444444","2005-07-06"
"PENNY NEAL","271","3.704285714","2005-08-01"
"KAY CALDWELL","272","3.990000000","2005-05-25"
"KAY CALDWELL","272","5.656666666","2005-06-16"
"KAY CALDWELL","272","6.156666666","2005-07-09"
"KAY CALDWELL","272","4.132857142","2005-08-01"
"PRISCILLA LOWE","273","2.490000000","2005-05-25"
"PRISCILLA LOWE","273","4.390000000","2005-06-15"
"PRISCILLA LOWE","273","4.523333333","2005-07-06"
"PRISCILLA LOWE","273","4.836153846","2005-08-01"
"NAOMI JENNINGS","274","4.156666666","2005-05-26"
"NAOMI JENNINGS","274","5.490000000","2005-06-17"
"NAOMI JENNINGS","274","4.590000000","2005-07-06"
"NAOMI JENNINGS","274","4.365000000","2005-08-01"
"NAOMI JENNINGS","274","0.990000000","2006-02-14"
"CAROLE BARNETT","275","2.990000000","2005-05-27"
"CAROLE BARNETT","275","3.240000000","2005-06-16"
"CAROLE BARNETT","275","3.656666666","2005-07-07"
"CAROLE BARNETT","275","3.740000000","2005-08-01"
"BRANDY GRAVES","276","7.490000000","2005-05-29"
"BRANDY GRAVES","276","4.323333333","2005-06-15"
"BRANDY GRAVES","276","4.171818181","2005-07-06"
"BRANDY GRAVES","276","4.073333333","2005-08-01"
"OLGA JIMENEZ","277","6.990000000","2005-05-26"
"OLGA JIMENEZ","277","4.132857142","2005-06-15"
"OLGA JIMENEZ","277","3.906666666","2005-07-06"
"OLGA JIMENEZ","277","5.156666666","2005-08-02"
"BILLIE HORTON","278","4.990000000","2005-05-31"
"BILLIE HORTON","278","2.990000000","2005-06-15"
"BILLIE HORTON","278","4.212222222","2005-07-06"
"BILLIE HORTON","278","2.823333333","2005-08-01"
"DIANNE SHELTON","279","1.990000000","2005-05-30"
"DIANNE SHELTON","279","3.390000000","2005-06-15"
"DIANNE SHELTON","279","4.767777777","2005-07-08"
"DIANNE SHELTON","279","4.775714285","2005-08-02"
"DIANNE SHELTON","279","4.990000000","2006-02-14"
"CYNTHIA YOUNG","28","2.990000000","2005-05-27"
"CYNTHIA YOUNG","28","2.790000000","2005-06-15"
"CYNTHIA YOUNG","28","3.704285714","2005-07-06"
"CYNTHIA YOUNG","28","3.690000000","2005-08-01"
"CYNTHIA YOUNG","28","2.990000000","2006-02-14"
"TRACEY BARRETT","280","4.990000000","2005-05-31"
"TRACEY BARRETT","280","3.323333333","2005-06-19"
"TRACEY BARRETT","280","3.171818181","2005-07-08"
"TRACEY BARRETT","280","5.740000000","2005-08-01"
"LEONA OBRIEN","281","2.990000000","2005-05-28"
"LEONA OBRIEN","281","5.990000000","2005-06-15"
"LEONA OBRIEN","281","3.490000000","2005-07-08"
"LEONA OBRIEN","281","2.490000000","2005-08-20"
"JENNY CASTRO","282","3.323333333","2005-05-25"
"JENNY CASTRO","282","3.490000000","2005-06-17"
"JENNY CASTRO","282","4.323333333","2005-07-06"
"JENNY CASTRO","282","3.490000000","2005-08-02"
"JENNY CASTRO","282","0.990000000","2006-02-14"
"FELICIA SUTTON","283","3.590000000","2005-06-16"
"FELICIA SUTTON","283","2.990000000","2005-07-06"
"FELICIA SUTTON","283","2.990000000","2005-08-17"
"SONIA GREGORY","284","2.990000000","2005-05-27"
"SONIA GREGORY","284","2.990000000","2005-06-14"
"SONIA GREGORY","284","5.073333333","2005-07-06"
"SONIA GREGORY","284","5.240000000","2005-08-01"
"SONIA GREGORY","284","2.990000000","2006-02-14"
"MIRIAM MCKINNEY","285","5.990000000","2005-06-14"
"MIRIAM MCKINNEY","285","5.297692307","2005-07-07"
"MIRIAM MCKINNEY","285","4.890000000","2005-08-01"
"VELMA LUCAS","286","6.990000000","2005-05-25"
"VELMA LUCAS","286","6.990000000","2005-06-16"
"VELMA LUCAS","286","4.519411764","2005-07-06"
"VELMA LUCAS","286","2.847142857","2005-08-17"
"BECKY MILES","287","2.323333333","2005-05-28"
"BECKY MILES","287","6.990000000","2005-06-15"
"BECKY MILES","287","3.717272727","2005-07-08"
"BECKY MILES","287","3.890000000","2005-08-01"
"BECKY MILES","287","0.990000000","2006-02-14"
"BOBBIE CRAIG","288","5.490000000","2005-05-25"
"BOBBIE CRAIG","288","5.990000000","2005-06-15"
"BOBBIE CRAIG","288","2.545555555","2005-07-06"
"BOBBIE CRAIG","288","2.990000000","2005-08-02"
"VIOLET RODRIQUEZ","289","6.323333333","2005-06-17"
"VIOLET RODRIQUEZ","289","4.156666666","2005-07-06"
"VIOLET RODRIQUEZ","289","4.573333333","2005-08-01"
"ANGELA HERNANDEZ","29","1.990000000","2005-05-26"
"ANGELA HERNANDEZ","29","3.132857142","2005-06-19"
"ANGELA HERNANDEZ","29","4.262727272","2005-07-07"
"ANGELA HERNANDEZ","29","4.302500000","2005-08-01"
"ANGELA HERNANDEZ","29","0.990000000","2006-02-14"
"KRISTINA CHAMBERS","290","2.990000000","2005-05-26"
"KRISTINA CHAMBERS","290","5.190000000","2005-06-15"
"KRISTINA CHAMBERS","290","3.704285714","2005-07-07"
"KRISTINA CHAMBERS","290","3.615000000","2005-08-01"
"TONI HOLT","291","4.323333333","2005-05-25"
"TONI HOLT","291","2.990000000","2005-06-15"
"TONI HOLT","291","4.406666666","2005-07-06"
"TONI HOLT","291","4.190000000","2005-08-01"
"MISTY LAMBERT","292","0.990000000","2005-05-27"
"MISTY LAMBERT","292","3.740000000","2005-06-17"
"MISTY LAMBERT","292","4.677500000","2005-07-06"
"MISTY LAMBERT","292","4.656666666","2005-08-02"
"MAE FLETCHER","293","4.990000000","2005-05-27"
"MAE FLETCHER","293","5.132857142","2005-06-16"
"MAE FLETCHER","293","4.690000000","2005-07-06"
"MAE FLETCHER","293","5.535454545","2005-08-02"
"SHELLY WATTS","294","1.990000000","2005-05-28"
"SHELLY WATTS","294","2.990000000","2005-06-20"
"SHELLY WATTS","294","4.790000000","2005-07-06"
"SHELLY WATTS","294","4.451538461","2005-08-01"
"DAISY BATES","295","3.990000000","2005-05-27"
"DAISY BATES","295","3.656666666","2005-06-15"
"DAISY BATES","295","4.878888888","2005-07-05"
"DAISY BATES","295","4.101111111","2005-08-01"
"DAISY BATES","295","0.990000000","2006-02-14"
"RAMONA HALE","296","4.740000000","2005-05-26"
"RAMONA HALE","296","2.323333333","2005-06-16"
"RAMONA HALE","296","4.573333333","2005-07-05"
"RAMONA HALE","296","4.590000000","2005-08-17"
"RAMONA HALE","296","2.990000000","2006-02-14"
"SHERRI RHODES","297","2.490000000","2005-05-25"
"SHERRI RHODES","297","4.790000000","2005-06-15"
"SHERRI RHODES","297","3.759230769","2005-07-06"
"SHERRI RHODES","297","3.913076923","2005-08-01"
"ERIKA PENA","298","3.990000000","2005-05-27"
"ERIKA PENA","298","4.740000000","2005-06-15"
"ERIKA PENA","298","3.290000000","2005-07-05"
"ERIKA PENA","298","4.171818181","2005-08-01"
"JAMES GANNON","299","7.490000000","2005-05-27"
"JAMES GANNON","299","4.561428571","2005-06-16"
"JAMES GANNON","299","4.080909090","2005-07-06"
"JAMES GANNON","299","3.990000000","2005-08-01"
"LINDA WILLIAMS","3","2.490000000","2005-05-27"
"LINDA WILLIAMS","3","6.490000000","2005-06-16"
"LINDA WILLIAMS","3","5.297692307","2005-07-07"
"LINDA WILLIAMS","3","5.132857142","2005-08-01"
"MELISSA KING","30","3.240000000","2005-06-17"
"MELISSA KING","30","3.884736842","2005-07-06"
"MELISSA KING","30","3.353636363","2005-08-01"
"JOHN FARNSWORTH","300","3.323333333","2005-05-27"
"JOHN FARNSWORTH","300","1.990000000","2005-06-15"
"JOHN FARNSWORTH","300","4.275714285","2005-07-06"
"JOHN FARNSWORTH","300","5.353636363","2005-08-02"
"JOHN FARNSWORTH","300","4.990000000","2006-02-14"
"ROBERT BAUGHMAN","301","3.990000000","2005-05-25"
"ROBERT BAUGHMAN","301","2.990000000","2005-06-17"
"ROBERT BAUGHMAN","301","4.890000000","2005-07-07"
"ROBERT BAUGHMAN","301","4.590000000","2005-08-02"
"MICHAEL SILVERMAN","302","5.490000000","2005-05-25"
"MICHAEL SILVERMAN","302","2.990000000","2005-06-15"
"MICHAEL SILVERMAN","302","4.523333333","2005-07-08"
"MICHAEL SILVERMAN","302","4.171818181","2005-08-01"
"WILLIAM SATTERFIELD","303","2.990000000","2005-05-26"
"WILLIAM SATTERFIELD","303","5.240000000","2005-06-17"
"WILLIAM SATTERFIELD","303","4.101111111","2005-07-09"
"WILLIAM SATTERFIELD","303","3.390000000","2005-08-01"
"DAVID ROYAL","304","4.990000000","2005-05-25"
"DAVID ROYAL","304","5.240000000","2005-06-15"
"DAVID ROYAL","304","4.406666666","2005-07-08"
"DAVID ROYAL","304","3.847142857","2005-08-01"
"RICHARD MCCRARY","305","2.990000000","2005-05-25"
"RICHARD MCCRARY","305","4.740000000","2005-06-16"
"RICHARD MCCRARY","305","4.490000000","2005-07-07"
"RICHARD MCCRARY","305","4.290000000","2005-08-01"
"CHARLES KOWALSKI","306","5.490000000","2005-05-27"
"CHARLES KOWALSKI","306","3.990000000","2005-06-14"
"CHARLES KOWALSKI","306","3.847142857","2005-07-06"
"CHARLES KOWALSKI","306","4.704285714","2005-08-01"
"JOSEPH JOY","307","4.740000000","2005-05-27"
"JOSEPH JOY","307","3.823333333","2005-06-17"
"JOSEPH JOY","307","4.836153846","2005-07-06"
"JOSEPH JOY","307","4.275714285","2005-08-01"
"THOMAS GRIGSBY","308","3.990000000","2005-05-28"
"THOMAS GRIGSBY","308","3.990000000","2005-06-17"
"THOMAS GRIGSBY","308","4.656666666","2005-07-07"
"THOMAS GRIGSBY","308","4.143846153","2005-08-01"
"CHRISTOPHER GRECO","309","3.990000000","2005-05-26"
"CHRISTOPHER GRECO","309","6.490000000","2005-06-16"
"CHRISTOPHER GRECO","309","4.802500000","2005-07-06"
"CHRISTOPHER GRECO","309","4.101111111","2005-08-01"
"BRENDA WRIGHT","31","3.262727272","2005-06-16"
"BRENDA WRIGHT","31","4.444545454","2005-07-06"
"BRENDA WRIGHT","31","4.990000000","2005-08-17"
"DANIEL CABRAL","310","0.990000000","2005-05-25"
"DANIEL CABRAL","310","4.656666666","2005-06-14"
"DANIEL CABRAL","310","5.240000000","2005-07-06"
"DANIEL CABRAL","310","5.390000000","2005-08-02"
"PAUL TROUT","311","5.390000000","2005-05-26"
"PAUL TROUT","311","4.323333333","2005-06-16"
"PAUL TROUT","311","5.740000000","2005-07-08"
"PAUL TROUT","311","4.990000000","2005-08-01"
"MARK RINEHART","312","4.490000000","2005-05-26"
"MARK RINEHART","312","2.490000000","2005-06-15"
"MARK RINEHART","312","4.444545454","2005-07-06"
"MARK RINEHART","312","3.656666666","2005-08-02"
"DONALD MAHON","313","2.490000000","2005-05-28"
"DONALD MAHON","313","5.323333333","2005-06-15"
"DONALD MAHON","313","3.561428571","2005-07-08"
"DONALD MAHON","313","4.323333333","2005-08-01"
"GEORGE LINTON","314","5.490000000","2005-05-25"
"GEORGE LINTON","314","3.490000000","2005-06-16"
"GEORGE LINTON","314","3.767777777","2005-07-06"
"GEORGE LINTON","314","4.171818181","2005-08-17"
"KENNETH GOODEN","315","6.990000000","2005-05-28"
"KENNETH GOODEN","315","2.990000000","2005-06-16"
"KENNETH GOODEN","315","5.990000000","2005-07-07"
"KENNETH GOODEN","315","3.390000000","2005-08-02"
"KENNETH GOODEN","315","2.990000000","2006-02-14"
"STEVEN CURLEY","316","5.323333333","2005-05-25"
"STEVEN CURLEY","316","5.132857142","2005-06-15"
"STEVEN CURLEY","316","4.656666666","2005-07-07"
"STEVEN CURLEY","316","3.561428571","2005-08-01"
"EDWARD BAUGH","317","6.990000000","2005-05-25"
"EDWARD BAUGH","317","3.656666666","2005-06-18"
"EDWARD BAUGH","317","4.240000000","2005-07-07"
"EDWARD BAUGH","317","4.080909090","2005-08-01"
"EDWARD BAUGH","317","0.990000000","2006-02-14"
"BRIAN WYMAN","318","9.990000000","2005-05-26"
